Gene_Pair,Complex
PSMB6_PSMA7,20S Proteasome
PSMB6_PSMB1,20S Proteasome
PSMB6_PSMB2,20S Proteasome
PSMB6_PSMB3,20S Proteasome
PSMB6_PSMB4,20S Proteasome
PSMB6_PSMB5,20S Proteasome
PSMB6_PSMB7,20S Proteasome
PSMB7_PSMA1,20S Proteasome
PSMB7_PSMA2,20S Proteasome
PSMB7_PSMA3,20S Proteasome
PSMB7_PSMA4,20S Proteasome
PSMB7_PSMA5,20S Proteasome
PSMB7_PSMA6,20S Proteasome
PSMB7_PSMA7,20S Proteasome
PSMB7_PSMB1,20S Proteasome
PSMB7_PSMB2,20S Proteasome
PSMB7_PSMB3,20S Proteasome
PSMB7_PSMB4,20S Proteasome
PSMB7_PSMB5,20S Proteasome
PSMB7_PSMB6,20S Proteasome
IFT122_IFT140,IFT-A
IFT122_WDR19,IFT-A
IFT122_WDR35,IFT-A
IFT122_IFT43,IFT-A
IFT122_TTC21B,IFT-A
IFT140_IFT122,IFT-A
IFT140_WDR19,IFT-A
IFT140_WDR35,IFT-A
IFT140_IFT43,IFT-A
IFT140_TTC21B,IFT-A
WDR19_IFT122,IFT-A
WDR19_IFT140,IFT-A
WDR19_WDR35,IFT-A
WDR19_IFT43,IFT-A
WDR19_TTC21B,IFT-A
WDR35_IFT122,IFT-A
WDR35_IFT140,IFT-A
WDR35_WDR19,IFT-A
WDR35_IFT43,IFT-A
WDR35_TTC21B,IFT-A
IFT43_IFT122,IFT-A
IFT43_IFT140,IFT-A
IFT43_WDR19,IFT-A
IFT43_WDR35,IFT-A
IFT43_TTC21B,IFT-A
TTC21B_IFT122,IFT-A
TTC21B_IFT140,IFT-A
TTC21B_WDR19,IFT-A
TTC21B_WDR35,IFT-A
TTC21B_IFT43,IFT-A
TTC30A_HSPB11,IFT-B
TTC30A_IFT52,IFT-B
TTC30A_IFT74,IFT-B
TTC30A_IFT81,IFT-B
TTC30A_CCDC13,IFT-B
TTC30A_CEP104,IFT-B
TTC30A_CLUAP1,IFT-B
TTC30A_IFT27,IFT-B
TTC30A_IFT20,IFT-B
TTC30A_IFT46,IFT-B
TTC30A_IFT57,IFT-B
TTC30A_IFT22,IFT-B
TTC30A_TTC30B,IFT-B
TTC30A_TTC26,IFT-B
TTC30A_IFT88,IFT-B
HSPB11_TTC30A,IFT-B
HSPB11_IFT52,IFT-B
HSPB11_IFT74,IFT-B
HSPB11_IFT81,IFT-B
HSPB11_CCDC13,IFT-B
HSPB11_CEP104,IFT-B
HSPB11_CLUAP1,IFT-B
HSPB11_IFT27,IFT-B
HSPB11_IFT20,IFT-B
HSPB11_IFT46,IFT-B
HSPB11_IFT57,IFT-B
HSPB11_IFT22,IFT-B
HSPB11_TTC30B,IFT-B
HSPB11_TTC26,IFT-B
HSPB11_IFT88,IFT-B
IFT52_TTC30A,IFT-B
IFT52_HSPB11,IFT-B
IFT52_IFT74,IFT-B
IFT52_IFT81,IFT-B
IFT52_CCDC13,IFT-B
IFT52_CEP104,IFT-B
IFT52_CLUAP1,IFT-B
IFT52_IFT27,IFT-B
IFT52_IFT20,IFT-B
IFT52_IFT46,IFT-B
IFT52_IFT57,IFT-B
IFT52_IFT22,IFT-B
IFT52_TTC30B,IFT-B
IFT52_TTC26,IFT-B
IFT52_IFT88,IFT-B
IFT74_TTC30A,IFT-B
IFT74_HSPB11,IFT-B
IFT74_IFT52,IFT-B
IFT74_IFT81,IFT-B
IFT74_CCDC13,IFT-B
IFT74_CEP104,IFT-B
IFT74_CLUAP1,IFT-B
IFT74_IFT27,IFT-B
IFT74_IFT20,IFT-B
IFT74_IFT46,IFT-B
IFT74_IFT57,IFT-B
IFT74_IFT22,IFT-B
IFT74_TTC30B,IFT-B
IFT74_TTC26,IFT-B
IFT74_IFT88,IFT-B
IFT81_TTC30A,IFT-B
IFT81_HSPB11,IFT-B
IFT81_IFT52,IFT-B
IFT81_IFT74,IFT-B
IFT81_CCDC13,IFT-B
IFT81_CEP104,IFT-B
IFT81_CLUAP1,IFT-B
IFT81_IFT27,IFT-B
IFT81_IFT20,IFT-B
IFT81_IFT46,IFT-B
IFT81_IFT57,IFT-B
IFT81_IFT22,IFT-B
IFT81_TTC30B,IFT-B
IFT81_TTC26,IFT-B
IFT81_IFT88,IFT-B
CCDC13_TTC30A,IFT-B
CCDC13_HSPB11,IFT-B
CCDC13_IFT52,IFT-B
CCDC13_IFT74,IFT-B
CCDC13_IFT81,IFT-B
CCDC13_CEP104,IFT-B
CCDC13_CLUAP1,IFT-B
CCDC13_IFT27,IFT-B
CCDC13_IFT20,IFT-B
CCDC13_IFT46,IFT-B
CCDC13_IFT57,IFT-B
CCDC13_IFT22,IFT-B
CCDC13_TTC30B,IFT-B
CCDC13_TTC26,IFT-B
CCDC13_IFT88,IFT-B
CEP104_TTC30A,IFT-B
CEP104_HSPB11,IFT-B
CEP104_IFT52,IFT-B
CEP104_IFT74,IFT-B
CEP104_IFT81,IFT-B
CEP104_CCDC13,IFT-B
CEP104_CLUAP1,IFT-B
CEP104_IFT27,IFT-B
CEP104_IFT20,IFT-B
CEP104_IFT46,IFT-B
CEP104_IFT57,IFT-B
CEP104_IFT22,IFT-B
CEP104_TTC30B,IFT-B
CEP104_TTC26,IFT-B
CEP104_IFT88,IFT-B
CLUAP1_TTC30A,IFT-B
CLUAP1_HSPB11,IFT-B
CLUAP1_IFT52,IFT-B
CLUAP1_IFT74,IFT-B
CLUAP1_IFT81,IFT-B
CLUAP1_CCDC13,IFT-B
CLUAP1_CEP104,IFT-B
CLUAP1_IFT27,IFT-B
CLUAP1_IFT20,IFT-B
CLUAP1_IFT46,IFT-B
CLUAP1_IFT57,IFT-B
CLUAP1_IFT22,IFT-B
CLUAP1_TTC30B,IFT-B
CLUAP1_TTC26,IFT-B
CLUAP1_IFT88,IFT-B
IFT27_TTC30A,IFT-B
IFT27_HSPB11,IFT-B
IFT27_IFT52,IFT-B
IFT27_IFT74,IFT-B
IFT27_IFT81,IFT-B
IFT27_CCDC13,IFT-B
IFT27_CEP104,IFT-B
IFT27_CLUAP1,IFT-B
IFT27_IFT20,IFT-B
IFT27_IFT46,IFT-B
IFT27_IFT57,IFT-B
IFT27_IFT22,IFT-B
IFT27_TTC30B,IFT-B
IFT27_TTC26,IFT-B
IFT27_IFT88,IFT-B
IFT20_TTC30A,IFT-B
IFT20_HSPB11,IFT-B
IFT20_IFT52,IFT-B
IFT20_IFT74,IFT-B
IFT20_IFT81,IFT-B
IFT20_CCDC13,IFT-B
IFT20_CEP104,IFT-B
IFT20_CLUAP1,IFT-B
IFT20_IFT27,IFT-B
IFT20_IFT46,IFT-B
IFT20_IFT57,IFT-B
IFT20_IFT22,IFT-B
IFT20_TTC30B,IFT-B
IFT20_TTC26,IFT-B
IFT20_IFT88,IFT-B
IFT46_TTC30A,IFT-B
IFT46_HSPB11,IFT-B
IFT46_IFT52,IFT-B
IFT46_IFT74,IFT-B
IFT46_IFT81,IFT-B
IFT46_CCDC13,IFT-B
IFT46_CEP104,IFT-B
IFT46_CLUAP1,IFT-B
IFT46_IFT27,IFT-B
IFT46_IFT20,IFT-B
IFT46_IFT57,IFT-B
IFT46_IFT22,IFT-B
IFT46_TTC30B,IFT-B
IFT46_TTC26,IFT-B
IFT46_IFT88,IFT-B
IFT57_TTC30A,IFT-B
IFT57_HSPB11,IFT-B
IFT57_IFT52,IFT-B
IFT57_IFT74,IFT-B
IFT57_IFT81,IFT-B
IFT57_CCDC13,IFT-B
IFT57_CEP104,IFT-B
IFT57_CLUAP1,IFT-B
IFT57_IFT27,IFT-B
IFT57_IFT20,IFT-B
IFT57_IFT46,IFT-B
IFT57_IFT22,IFT-B
IFT57_TTC30B,IFT-B
IFT57_TTC26,IFT-B
IFT57_IFT88,IFT-B
IFT22_TTC30A,IFT-B
IFT22_HSPB11,IFT-B
IFT22_IFT52,IFT-B
IFT22_IFT74,IFT-B
IFT22_IFT81,IFT-B
IFT22_CCDC13,IFT-B
IFT22_CEP104,IFT-B
IFT22_CLUAP1,IFT-B
IFT22_IFT27,IFT-B
IFT22_IFT20,IFT-B
IFT22_IFT46,IFT-B
IFT22_IFT57,IFT-B
IFT22_TTC30B,IFT-B
IFT22_TTC26,IFT-B
IFT22_IFT88,IFT-B
TTC30B_TTC30A,IFT-B
TTC30B_HSPB11,IFT-B
TTC30B_IFT52,IFT-B
TTC30B_IFT74,IFT-B
TTC30B_IFT81,IFT-B
TTC30B_CCDC13,IFT-B
TTC30B_CEP104,IFT-B
TTC30B_CLUAP1,IFT-B
TTC30B_IFT27,IFT-B
TTC30B_IFT20,IFT-B
TTC30B_IFT46,IFT-B
TTC30B_IFT57,IFT-B
TTC30B_IFT22,IFT-B
TTC30B_TTC26,IFT-B
TTC30B_IFT88,IFT-B
TTC26_TTC30A,IFT-B
TTC26_HSPB11,IFT-B
TTC26_IFT52,IFT-B
TTC26_IFT74,IFT-B
TTC26_IFT81,IFT-B
TTC26_CCDC13,IFT-B
TTC26_CEP104,IFT-B
TTC26_CLUAP1,IFT-B
TTC26_IFT27,IFT-B
TTC26_IFT20,IFT-B
TTC26_IFT46,IFT-B
TTC26_IFT57,IFT-B
TTC26_IFT22,IFT-B
TTC26_TTC30B,IFT-B
TTC26_IFT88,IFT-B
IFT88_TTC30A,IFT-B
IFT88_HSPB11,IFT-B
IFT88_IFT52,IFT-B
IFT88_IFT74,IFT-B
IFT88_IFT81,IFT-B
IFT88_CCDC13,IFT-B
IFT88_CEP104,IFT-B
IFT88_CLUAP1,IFT-B
IFT88_IFT27,IFT-B
IFT88_IFT20,IFT-B
IFT88_IFT46,IFT-B
IFT88_IFT57,IFT-B
IFT88_IFT22,IFT-B
IFT88_TTC30B,IFT-B
IFT88_TTC26,IFT-B
