,Unnamed: 0,json_path,iptm,ptm,ranking_confidence,bin,pair_dir
10,10.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_65_bin3/CFAP54_SPEF2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.28,0.49,0.322,3,pair_65_bin3
11,11.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_84_bin4/RSPH4A_DYNLT4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.33,0.47,0.358,4,pair_84_bin4
12,12.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_63_bin3/DNAAF6_DYNLT4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.16,0.32,0.192,3,pair_63_bin3
13,13.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_5_bin0/ELAPOR1_DNAH17_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.32,0.49,0.354,0,pair_5_bin0
14,14.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_34_bin1/DNAH10_CATIP_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.31,0.49,0.346,1,pair_34_bin1
15,15.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_57_bin2/AK7_LRRC23_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.47,0.238,2,pair_57_bin2
16,16.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_25_bin1/CROCC2_CATIP_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.28,0.2,1,pair_25_bin1
17,17.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_89_bin4/SPEF2_AK9_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.42,0.244,4,pair_89_bin4
18,18.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_33_bin1/ARMC2_TTC23L_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.27,0.53,0.322,1,pair_33_bin1
19,19.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_67_bin3/RSPH9_CATIP_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.12,0.43,0.182,3,pair_67_bin3
20,20.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_7_bin0/ENO4_CDHR3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.19,0.45,0.242,0,pair_7_bin0
21,21.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_37_bin1/CFAP126_PPP1R36_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.12,0.44,0.184,1,pair_37_bin1
22,22.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_40_bin2/SAXO2_MYCBPAP_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.26,0.172,2,pair_40_bin2
23,23.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_86_bin4/SPAG6_CDHR4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.23,0.42,0.268,4,pair_86_bin4
24,24.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_95_bin4/SNTN_LDLRAD1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.46,0.204,4,pair_95_bin4
25,25.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_35_bin1/ALDH3A1_DYNLT4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.67,0.238,1,pair_35_bin1
26,26.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_42_bin2/DNAH6_MAP6_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.29,0.58,0.348,2,pair_42_bin2
27,27.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_50_bin2/CFAP52_TMEM231_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.55,0.222,2,pair_50_bin2
28,28.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_16_bin0/CFAP45_ELL3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.27,0.26,0.268,0,pair_16_bin0
29,29.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_36_bin1/SPAG1_CFAP70_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.25,0.48,0.296,1,pair_36_bin1
30,30.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_98_bin4/CFAP45_CFAP300_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.1,0.22,0.124,4,pair_98_bin4
31,31.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_47_bin2/DPCD_STOML3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.08,0.41,0.146,2,pair_47_bin2
32,32.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_81_bin4/CFAP45_CATIP_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.35,0.174,4,pair_81_bin4
33,33.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_15_bin0/CAPSL_CLDN8_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.41,0.2259999999999999,0,pair_15_bin0
34,34.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_64_bin3/CFAP126_STOML3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.08,0.43,0.15,3,pair_64_bin3
35,35.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_24_bin1/C19orf18_KIAA2012_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.21,0.178,1,pair_24_bin1
36,36.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_79_bin3/CCDC181_PPP1R36_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.27,0.38,0.292,3,pair_79_bin3
37,37.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_9_bin0/FAM221B_SPATA4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.32,0.176,0,pair_9_bin0
38,38.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_10_bin0/ELL3_CFAP57_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.49,0.242,0,pair_10_bin0
39,39.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_22_bin1/ODF2_CCNA1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.23,0.32,0.248,1,pair_22_bin1
40,40.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_85_bin4/DNAH12_SPAG17_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.31,0.47,0.3419999999999999,4,pair_85_bin4
41,41.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_96_bin4/CAPSL_RSPH9_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.55,0.214,4,pair_96_bin4
42,42.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_32_bin1/DNAH6_CFAP298_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.31,0.63,0.374,1,pair_32_bin1
43,43.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_75_bin3/RSPH4A_AK7_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.16,0.42,0.212,3,pair_75_bin3
44,44.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_14_bin0/ARMC3_TCTN2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.46,0.228,0,pair_14_bin0
45,45.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_54_bin2/HYDIN_DYDC2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.31,0.38,0.324,2,pair_54_bin2
46,46.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_78_bin3/CCDC170_DYDC2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.11,0.19,0.126,3,pair_78_bin3
47,47.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_99_bin4/CAPSL_SNTN_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.45,0.202,4,pair_99_bin4
48,48.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_43_bin2/DNAAF6_MYCBPAP_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.27,0.26,0.268,2,pair_43_bin2
49,49.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_69_bin3/CAPSL_DYNLT4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.11,0.38,0.164,3,pair_69_bin3
50,50.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_60_bin3/DNAI1_LDLRAD1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.51,0.262,3,pair_60_bin3
51,51.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_52_bin2/C7orf57_CDHR4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.12,0.37,0.1699999999999999,2,pair_52_bin2
52,52.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_62_bin3/DNAH12_LRRC46_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.62,0.332,3,pair_62_bin3
53,53.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_87_bin4/CFAP300_RSPH9_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.16,0.69,0.266,4,pair_87_bin4
54,54.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_41_bin2/ENKUR_CIBAR2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.39,0.45,0.4020000000000001,2,pair_41_bin2
55,55.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_83_bin4/CFAP300_LRRC46_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.24,0.44,0.28,4,pair_83_bin4
56,56.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_66_bin3/DNAH12_RFX2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.3,0.58,0.356,3,pair_66_bin3
57,57.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_55_bin2/SAMD15_CFAP300_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.25,0.26,0.252,2,pair_55_bin2
58,58.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_11_bin0/BARX2_CCDC170_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.11,0.18,0.124,0,pair_11_bin0
59,59.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_76_bin3/CFAP126_C7orf57_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.09,0.15,0.102,3,pair_76_bin3
60,60.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_23_bin1/AK8_HYLS1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.16,0.42,0.212,1,pair_23_bin1
61,61.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_70_bin3/TTC23L_SLC9C2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.53,0.242,3,pair_70_bin3
62,62.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_72_bin3/DNAAF6_LRRC46_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.38,0.212,3,pair_72_bin3
63,63.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_82_bin4/RSPH4A_STOML3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.39,0.182,4,pair_82_bin4
64,64.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_39_bin1/AK7_CCDC170_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.41,0.202,1,pair_39_bin1
65,65.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_61_bin3/ENKUR_SAXO2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.09,0.19,0.11,3,pair_61_bin3
66,66.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_59_bin2/CFAP45_CIBAR2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.33,0.202,2,pair_59_bin2
67,67.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_88_bin4/PCM1_FRYL_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.43,0.294,4,pair_88_bin4
68,68.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_12_bin0/CFAP54_TCTN2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.29,0.46,0.324,0,pair_12_bin0
69,69.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_3_bin0/LZTFL1_TPPP3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.11,0.3,0.148,0,pair_3_bin0
70,70.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_27_bin1/DNAI1_CFAP251_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.23,0.5,0.284,1,pair_27_bin1
71,71.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_97_bin4/CFAP126_DYDC2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.11,0.26,0.14,4,pair_97_bin4
72,72.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_4_bin0/CCDC170_NME9_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.11,0.24,0.136,0,pair_4_bin0
73,73.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_48_bin2/C7orf57_TEKT4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.08,0.3,0.124,2,pair_48_bin2
74,74.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_91_bin4/RSPH9_LRRC46_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.44,0.2,4,pair_91_bin4
75,75.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_2_bin0/RSPH9_INSL6_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.56,0.216,0,pair_2_bin0
76,76.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_77_bin3/RSPH4A_SAMD15_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.36,0.2159999999999999,3,pair_77_bin3
77,77.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_1_bin0/MAP6_RFX3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.35,0.278,0,pair_1_bin0
78,78.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_71_bin3/SPAG8_CIBAR2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.23,0.39,0.262,3,pair_71_bin3
79,79.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_68_bin3/SPAG8_CDHR4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.33,0.17,3,pair_68_bin3
80,80.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_13_bin0/ENKUR_KIF6_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.29,0.17,0,pair_13_bin0
81,81.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_31_bin1/RSPH4A_CFAP74_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.22,0.33,0.242,1,pair_31_bin1
82,82.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_28_bin1/DPCD_ODAD3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.1,0.3,0.14,1,pair_28_bin1
83,83.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_74_bin3/DPCD_IFT81_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.12,0.29,0.154,3,pair_74_bin3
84,84.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_46_bin2/CFAP52_DNAH10_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.31,0.54,0.356,2,pair_46_bin2
85,85.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_26_bin1/CFAP126_HYDIN_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.31,0.39,0.326,1,pair_26_bin1
86,86.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_30_bin1/DPCD_NEK11_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.34,0.212,1,pair_30_bin1
87,87.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_93_bin4/CACNA1C_PACRG_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.24,0.59,0.31,4,pair_93_bin4
88,88.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_6_bin0/MAP6_DNAI3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.4,0.216,0,pair_6_bin0
89,89.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_38_bin1/SAMD15_CCDC40_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.22,0.156,1,pair_38_bin1
90,90.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_45_bin2/ARMC3_DNAI3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.42,0.22,2,pair_45_bin2
91,91.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_0_bin0/CFAP161_TNNI3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.46,0.51,0.4700000000000001,0,pair_0_bin0
92,92.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_20_bin1/LRRC23_SPACA9_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.54,0.228,1,pair_20_bin1
93,93.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_8_bin0/KIAA2012_ERN2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.21,0.34,0.236,0,pair_8_bin0
94,94.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_73_bin3/DYDC2_CDHR4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.35,0.174,3,pair_73_bin3
95,95.0,/home/ubuntu/colabfold_ouptuts_cilia/pair_58_bin2/DNAI1_DNAH12_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.29,0.59,0.35,2,pair_58_bin2
0,,/home/ubuntu/IFT_output/IFT121_IFT140/IFT121-IFT140_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.59,0.56,0.584,5,IFT121_IFT140
1,,/home/ubuntu/IFT_output/IFT43_IFT121/IFT43-IFT121_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.41,0.67,0.462,5,IFT43_IFT121
2,,/home/ubuntu/IFT_output/IFT121_IFT144/IFT121-IFT144_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.56,0.58,0.5640000000000001,5,IFT121_IFT144
3,,/home/ubuntu/IFT_output/IFT43_IFT122/IFT43-IFT122_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.27,0.53,0.32200000000000006,5,IFT43_IFT122
4,,/home/ubuntu/IFT_output/IFT122_IFT139/IFT122-IFT139_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.51,0.51,0.51,5,IFT122_IFT139
5,,/home/ubuntu/IFT_output/IFT43_IFT144/IFT43-IFT144_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.24,0.53,0.29800000000000004,5,IFT43_IFT144
6,,/home/ubuntu/IFT_output/IFT139_IFT140/IFT139-IFT140_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.55,0.58,0.556,5,IFT139_IFT140
7,,/home/ubuntu/IFT_output/IFT121_IFT122/IFT121-IFT122_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.82,0.73,0.802,5,IFT121_IFT122
8,,/home/ubuntu/IFT_output/IFT43_IFT139/IFT43-IFT139_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.29,0.78,0.388,5,IFT43_IFT139
9,,/home/ubuntu/IFT_output/IFT122_IFT144/IFT122-IFT144_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.58,0.52,0.568,5,IFT122_IFT144
10,,/home/ubuntu/IFT_output/IFT43_IFT140/IFT43-IFT140_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.31,0.51,0.35,5,IFT43_IFT140
