candidate_gene_1,candidate_gene_2,weighted_degree_1,betweenness_1,weighted_degree_2,betweenness_2,neighbor_type,shared_neighbors
CCDC40,TTLL6,54.114279780103665,0.01602553044678282,15.890437814037544,0.010608935656373988,second,3
RSPH1,RSPH3,107.72041133310121,0.001863032603070554,50.12409235466169,0.002070036225633949,first,4
RSPH1,RSPH4A,107.72041133310121,0.001863032603070554,70.9669007849035,0.0004657581507676385,first,7
RSPH1,RSPH9,107.72041133310121,0.001863032603070554,81.22722472944128,0.0009832672071761256,first,8
RSPH1,DNALI1,107.72041133310121,0.001863032603070554,111.11601079526288,0.02642746248059341,first,10
RSPH1,ZMYND10,107.72041133310121,0.001863032603070554,74.37625453964107,0.003519061583577713,first,7
RSPH1,DNAI2,107.72041133310121,0.001863032603070554,36.68715450782495,8.625150940141454e-05,second,3
RSPH1,FOXJ1,107.72041133310121,0.001863032603070554,22.6741464632574,0.00012075211316198034,second,4
RSPH1,SPA17,107.72041133310121,0.001863032603070554,35.28442048007999,0.05687424529929274,second,4
RSPH1,TEKT4,107.72041133310121,0.001863032603070554,16.48612929265065,0.009056408487148527,second,3
RSPH1,B9D1,107.72041133310121,0.001863032603070554,118.36397810426114,0.007710884940486459,second,4
KIF24,AGBL2,12.094032114274022,0.012454717957564258,33.36106643676868,0.006037605658099017,first,0
KIF24,CCDC40,12.094032114274022,0.012454717957564258,54.114279780103665,0.01602553044678282,first,1
KIF24,TTLL6,12.094032114274022,0.012454717957564258,15.890437814037544,0.010608935656373988,first,0
KIF24,TTLL9,12.094032114274022,0.012454717957564258,24.53395833010466,0.022735897878212872,first,1
KIF24,DNAH1,12.094032114274022,0.012454717957564258,29.05618609001674,0.00848714852509919,second,3
HYDIN,RSPH1,71.61182467966493,0.015749525616698293,107.72041133310121,0.001863032603070554,first,2
HYDIN,DNALI1,71.61182467966493,0.015749525616698293,111.11601079526288,0.02642746248059341,first,2
HYDIN,DNAH7,71.61182467966493,0.015749525616698293,43.11263557241435,0.0018112816974297052,first,3
HYDIN,SPEF2,71.61182467966493,0.015749525616698293,37.943896647156485,0.0010695187165775401,first,3
HYDIN,NME7,71.61182467966493,0.015749525616698293,37.374136177746436,0.0008452647921338624,first,3
HYDIN,DNAI1,71.61182467966493,0.015749525616698293,51.515233862443274,0.0016042780748663102,second,3
HYDIN,DNAH5,71.61182467966493,0.015749525616698293,44.700054712344695,0.0012592720372606521,second,4
HYDIN,RSPH4A,71.61182467966493,0.015749525616698293,70.9669007849035,0.0004657581507676385,second,3
HYDIN,DYNC2H1,71.61182467966493,0.015749525616698293,35.517479989698046,0.0014662756598240471,second,3
RSPH9,RSPH4A,81.22722472944128,0.0009832672071761256,70.9669007849035,0.0004657581507676385,first,6
RSPH9,RSPH3,81.22722472944128,0.0009832672071761256,50.12409235466169,0.002070036225633949,first,3
RSPH9,RSPH1,81.22722472944128,0.0009832672071761256,107.72041133310121,0.001863032603070554,first,8
RSPH9,ZMYND10,81.22722472944128,0.0009832672071761256,74.37625453964107,0.003519061583577713,first,4
RSPH9,DNALI1,81.22722472944128,0.0009832672071761256,111.11601079526288,0.02642746248059341,first,6
RSPH9,STOML3,81.22722472944128,0.0009832672071761256,18.21212723681498,0.005606348111091944,second,5
RSPH9,FOXJ1,81.22722472944128,0.0009832672071761256,22.6741464632574,0.00012075211316198034,second,4
RSPH9,DNAI1,81.22722472944128,0.0009832672071761256,51.515233862443274,0.0016042780748663102,second,3
RSPH9,SPA17,81.22722472944128,0.0009832672071761256,35.28442048007999,0.05687424529929274,second,4
RSPH9,DNAH5,81.22722472944128,0.0009832672071761256,44.700054712344695,0.0012592720372606521,second,3
RSPH9,B9D1,81.22722472944128,0.0009832672071761256,118.36397810426114,0.007710884940486459,second,3
RSPH9,DNAAF3,81.22722472944128,0.0009832672071761256,19.607867882144745,0.0011212696222183888,second,5
TTLL9,DNAI1,24.53395833010466,0.022735897878212872,51.515233862443274,0.0016042780748663102,first,2
TTLL9,CCDC40,24.53395833010466,0.022735897878212872,54.114279780103665,0.01602553044678282,first,3
TTLL9,DNAH2,24.53395833010466,0.022735897878212872,22.695573162463944,0.005554597205451096,first,1
TTLL9,KIF24,24.53395833010466,0.022735897878212872,12.094032114274022,0.012454717957564258,first,1
MKS1,AHI1,44.48609841556827,0.00010350181128169743,32.48696019189054,0.0,first,4
MKS1,CC2D2A,44.48609841556827,0.00010350181128169743,62.7084910061999,0.018682076936346388,first,5
MKS1,TMEM67,44.48609841556827,0.00010350181128169743,56.91341549713118,0.003467310677936864,first,4
MKS1,B9D2,44.48609841556827,0.00010350181128169743,52.26020685880804,0.001656028980507159,first,4
MKS1,TCTN3,44.48609841556827,0.00010350181128169743,32.13975966929699,5.1750905640848716e-05,first,2
MKS1,TMEM231,44.48609841556827,0.00010350181128169743,35.46506901446978,6.900120752113163e-05,second,5
B9D2,TMEM67,52.26020685880804,0.001656028980507159,56.91341549713118,0.003467310677936864,first,5
B9D2,CC2D2A,52.26020685880804,0.001656028980507159,62.7084910061999,0.018682076936346388,first,6
B9D2,MKS1,52.26020685880804,0.001656028980507159,44.48609841556827,0.00010350181128169743,first,4
B9D2,AHI1,52.26020685880804,0.001656028980507159,32.48696019189054,0.0,first,4
B9D2,TMEM231,52.26020685880804,0.001656028980507159,35.46506901446978,6.900120752113163e-05,first,3
B9D2,TCTN3,52.26020685880804,0.001656028980507159,32.13975966929699,5.1750905640848716e-05,second,3
TMEM216,MKS1,26.081709663421528,0.00048300845264792136,44.48609841556827,0.00010350181128169743,first,1
TMEM216,TCTN3,26.081709663421528,0.00048300845264792136,32.13975966929699,5.1750905640848716e-05,first,3
TMEM216,MCHR1,26.081709663421528,0.00048300845264792136,11.855492019047384,0.003657063998619976,second,3
TMEM231,B9D2,35.46506901446978,6.900120752113163e-05,52.26020685880804,0.001656028980507159,first,3
TMEM231,CC2D2A,35.46506901446978,6.900120752113163e-05,62.7084910061999,0.018682076936346388,first,4
TMEM231,TMEM67,35.46506901446978,6.900120752113163e-05,56.91341549713118,0.003467310677936864,first,3
TMEM231,TCTN3,35.46506901446978,6.900120752113163e-05,32.13975966929699,5.1750905640848716e-05,first,1
TMEM231,AHI1,35.46506901446978,6.900120752113163e-05,32.48696019189054,0.0,second,4
TMEM231,MKS1,35.46506901446978,6.900120752113163e-05,44.48609841556827,0.00010350181128169743,second,5
TMEM67,CC2D2A,56.91341549713118,0.003467310677936864,62.7084910061999,0.018682076936346388,first,5
TMEM67,B9D2,56.91341549713118,0.003467310677936864,52.26020685880804,0.001656028980507159,first,5
TMEM67,MKS1,56.91341549713118,0.003467310677936864,44.48609841556827,0.00010350181128169743,first,4
TMEM67,AHI1,56.91341549713118,0.003467310677936864,32.48696019189054,0.0,first,4
TMEM67,TMEM231,56.91341549713118,0.003467310677936864,35.46506901446978,6.900120752113163e-05,first,3
TMEM67,TCTN3,56.91341549713118,0.003467310677936864,32.13975966929699,5.1750905640848716e-05,second,3
CC2D2A,TMEM67,62.7084910061999,0.018682076936346388,56.91341549713118,0.003467310677936864,first,5
CC2D2A,B9D2,62.7084910061999,0.018682076936346388,52.26020685880804,0.001656028980507159,first,6
CC2D2A,MKS1,62.7084910061999,0.018682076936346388,44.48609841556827,0.00010350181128169743,first,5
CC2D2A,AHI1,62.7084910061999,0.018682076936346388,32.48696019189054,0.0,first,4
CC2D2A,TMEM231,62.7084910061999,0.018682076936346388,35.46506901446978,6.900120752113163e-05,first,4
CC2D2A,SPTBN5,62.7084910061999,0.018682076936346388,14.01421316971379,0.021217871312747976,second,3
NUP37,NUP35,51.3670959007084,0.010074176298085217,45.73667684487376,0.030464033120579614,first,4
NUP37,NUP214,51.3670959007084,0.010074176298085217,28.072409878648635,0.00010350181128169743,first,3
NUP37,NUP62,51.3670959007084,0.010074176298085217,43.154456194244176,0.011057443505261343,first,3
NUP37,NUP93,51.3670959007084,0.010074176298085217,33.78900773527042,0.0013455235466620667,first,3
NUP37,SASS6,51.3670959007084,0.010074176298085217,24.292883503645328,0.005140589960324306,first,1
NUP37,PLA2G3,51.3670959007084,0.010074176298085217,18.36126678020331,0.016646541314473004,second,3
TUBGCP5,TUBGCP6,40.19133087828384,0.0141279972399517,28.45901911411154,0.00044850784888735554,first,1
TUBGCP5,TUBGCP2,40.19133087828384,0.0141279972399517,28.777858423007398,0.0019492841124719685,first,1
TUBGCP5,TUBGCP4,40.19133087828384,0.0141279972399517,30.58695260155098,0.0037605658099016735,first,3
TUBGCP5,TUBGCP3,40.19133087828384,0.0141279972399517,42.6757934412402,0.002001035018112817,first,2
TUBGCP5,XPNPEP3,40.19133087828384,0.0141279972399517,30.27066944324705,0.004295325168190443,first,1
NPHP3,OCRL,14.872697186812013,0.06232534069346214,23.341322479300327,0.0072796273934793865,first,0
NPHP3,TUBGCP5,14.872697186812013,0.06232534069346214,40.19133087828384,0.0141279972399517,first,0
NUP62,NUP93,43.154456194244176,0.011057443505261343,33.78900773527042,0.0013455235466620667,first,3
NUP62,NUP35,43.154456194244176,0.011057443505261343,45.73667684487376,0.030464033120579614,first,3
NUP62,NUP214,43.154456194244176,0.011057443505261343,28.072409878648635,0.00010350181128169743,first,3
NUP62,NUP37,43.154456194244176,0.011057443505261343,51.3670959007084,0.010074176298085217,first,3
NUP62,RP2,43.154456194244176,0.011057443505261343,17.100667616727687,0.0013282732447817839,first,0
TUBGCP3,TUBGCP2,42.6757934412402,0.002001035018112817,28.777858423007398,0.0019492841124719685,first,2
TUBGCP3,TUBGCP4,42.6757934412402,0.002001035018112817,30.58695260155098,0.0037605658099016735,first,3
TUBGCP3,ORC1,42.6757934412402,0.002001035018112817,19.119594916904134,0.010522684146972572,first,2
TUBGCP3,TUBGCP5,42.6757934412402,0.002001035018112817,40.19133087828384,0.0141279972399517,first,2
TUBGCP3,EHD3,42.6757934412402,0.002001035018112817,16.641434793559245,0.0034328100741762985,first,2
PGAM4,PRKACA,4.086488703891271,0.021269622218388823,25.76869052044051,0.013679489391064345,first,0
PGAM4,ORC1,4.086488703891271,0.021269622218388823,19.119594916904134,0.010522684146972572,first,0
PTPN23,MARK4,21.242509754680682,0.015542521994134898,12.37357950224246,0.0035880627910988444,first,1
PTPN23,PRKACA,21.242509754680682,0.015542521994134898,25.76869052044051,0.013679489391064345,first,1
NUP35,NUP93,45.73667684487376,0.030464033120579614,33.78900773527042,0.0013455235466620667,first,3
NUP35,NUP62,45.73667684487376,0.030464033120579614,43.154456194244176,0.011057443505261343,first,3
NUP35,NUP37,45.73667684487376,0.030464033120579614,51.3670959007084,0.010074176298085217,first,4
NUP35,NUP214,45.73667684487376,0.030464033120579614,28.072409878648635,0.00010350181128169743,first,3
NUP35,SASS6,45.73667684487376,0.030464033120579614,24.292883503645328,0.005140589960324306,first,2
C2CD3,PCNT,78.74718786037403,0.012264964636881147,32.20282749711404,0.0023115404519579094,first,1
C2CD3,CEP290,78.74718786037403,0.012264964636881147,65.06989692438702,0.004433327583232707,first,2
C2CD3,CEP97,78.74718786037403,0.012264964636881147,36.61684127711203,0.002708297395204416,first,1
C2CD3,ALMS1,78.74718786037403,0.012264964636881147,41.80781896959345,0.01940658961531827,first,1
C2CD3,POMK,78.74718786037403,0.012264964636881147,27.440494078944386,0.011850957391754357,first,1
C2CD3,CCP110,78.74718786037403,0.012264964636881147,33.84650896666649,0.0036915646023805418,second,3
C2CD3,VHL,78.74718786037403,0.012264964636881147,18.03774870498342,0.0037778161117819563,second,3
C2CD3,CEP135,78.74718786037403,0.012264964636881147,24.311770056806214,0.0060548559599793005,second,3
C2CD3,CEP89,78.74718786037403,0.012264964636881147,38.8992202522012,0.012247714335000864,second,3
GNAT1,GNAT2,5.864256724708834,0.07929963774366051,8.646459368722011,0.02083836467138175,first,1
GNAT1,RHO,5.864256724708834,0.07929963774366051,7.98575339857237,0.022235639123684665,first,2
GNAT1,USH2A,5.864256724708834,0.07929963774366051,18.792495527248523,0.021166120407107126,first,1
GNAT1,TULP1,5.864256724708834,0.07929963774366051,12.472730322068355,0.06800069001207522,first,1
GNAT1,RP1,5.864256724708834,0.07929963774366051,16.914547093834233,0.09880972917026049,first,1
UMOD,RP1,5.058460004906136,0.06808694152147664,16.914547093834233,0.09880972917026049,first,0
UMOD,SCNN1A,5.058460004906136,0.06808694152147664,7.151296577442946,0.03979644643781267,first,0
UMOD,HNF1B,5.058460004906136,0.06808694152147664,14.52900673001692,0.05461445575297568,first,0
UMOD,IQCB1,5.058460004906136,0.06808694152147664,30.442612706644958,0.011799206486113508,first,0
TCTN2,TMEM237,58.22348815460336,0.01223046403312058,72.1466145409835,0.0275487321028118,first,5
TCTN2,TCTN1,58.22348815460336,0.01223046403312058,53.58404383681632,0.008262894600655513,first,4
TCTN2,EVC2,58.22348815460336,0.01223046403312058,42.688155051362195,0.0043643263757115755,first,5
TCTN2,TRIM32,58.22348815460336,0.01223046403312058,27.508598473459475,0.0021735380369156464,first,4
TCTN2,FBF1,58.22348815460336,0.01223046403312058,24.29701981426962,0.012816974297050199,first,1
TCTN2,BBS10,58.22348815460336,0.01223046403312058,36.58203780766185,0.0008452647921338624,second,4
TCTN2,TCTN3,58.22348815460336,0.01223046403312058,32.13975966929699,5.1750905640848716e-05,second,4
TCTN2,PDZD7,58.22348815460336,0.01223046403312058,29.56250547526138,0.023581162670346732,second,4
TCTN1,TCTN2,53.58404383681632,0.008262894600655513,58.22348815460336,0.01223046403312058,first,4
TCTN1,TMEM237,53.58404383681632,0.008262894600655513,72.1466145409835,0.0275487321028118,first,6
TCTN1,IQCB1,53.58404383681632,0.008262894600655513,30.442612706644958,0.011799206486113508,first,1
TCTN1,CEP83,53.58404383681632,0.008262894600655513,30.885164492974788,1.7250301880282906e-05,first,3
TCTN1,CCP110,53.58404383681632,0.008262894600655513,33.84650896666649,0.0036915646023805418,first,1
TCTN1,KIAA0586,53.58404383681632,0.008262894600655513,34.88366728776955,0.0037605658099016735,second,3
TULP1,GNAT2,12.472730322068355,0.06800069001207522,8.646459368722011,0.02083836467138175,first,2
TULP1,CNGB1,12.472730322068355,0.06800069001207522,7.238870426286675,0.02723822666896671,first,0
TULP1,GNAT1,12.472730322068355,0.06800069001207522,5.864256724708834,0.07929963774366051,first,1
CEP290,IQCB1,65.06989692438702,0.004433327583232707,30.442612706644958,0.011799206486113508,first,2
CEP290,C2CD3,65.06989692438702,0.004433327583232707,78.74718786037403,0.012264964636881147,first,2
CEP290,CEP135,65.06989692438702,0.004433327583232707,24.311770056806214,0.0060548559599793005,first,0
CEP290,RTTN,65.06989692438702,0.004433327583232707,16.077079331325617,0.0018802829049508368,first,2
CEP290,CCP110,65.06989692438702,0.004433327583232707,33.84650896666649,0.0036915646023805418,first,0
CEP290,CEP97,65.06989692438702,0.004433327583232707,36.61684127711203,0.002708297395204416,second,4
CEP290,TTC17,65.06989692438702,0.004433327583232707,87.24293122519006,0.004226323960669312,second,4
TMEM237,TCTN2,72.1466145409835,0.0275487321028118,58.22348815460336,0.01223046403312058,first,5
TMEM237,TCTN1,72.1466145409835,0.0275487321028118,53.58404383681632,0.008262894600655513,first,6
TMEM237,TRIM32,72.1466145409835,0.0275487321028118,27.508598473459475,0.0021735380369156464,first,2
TMEM237,BBIP1,72.1466145409835,0.0275487321028118,27.251562858071534,0.023236156632741076,first,0
TMEM237,MDM1,72.1466145409835,0.0275487321028118,24.236691053576497,0.0038123167155425224,first,1
TMEM237,STIL,72.1466145409835,0.0275487321028118,37.10159296159148,0.0026737967914438505,second,3
TMEM237,CLDN2,72.1466145409835,0.0275487321028118,8.03211663239497,0.00457132999827497,second,3
TMEM237,ZNF423,72.1466145409835,0.0275487321028118,13.155230712437156,0.005847852337415905,second,3
TMEM237,EVC2,72.1466145409835,0.0275487321028118,42.688155051362195,0.0043643263757115755,second,3
TMEM237,PKD1L1,72.1466145409835,0.0275487321028118,23.913688436233077,0.0022425392444367777,second,3
TMEM237,EVC,72.1466145409835,0.0275487321028118,24.280329416576976,0.052561669829222016,second,3
TMEM237,CCSAP,72.1466145409835,0.0275487321028118,18.80788451290132,0.010850439882697948,second,3
PKHD1,DCDC2,2.256392159271539,0.08407797136449889,11.946274660446978,0.019372089011557705,first,1
PKHD1,HNF1B,2.256392159271539,0.08407797136449889,14.52900673001692,0.05461445575297568,first,1
PKHD1,RP1,2.256392159271539,0.08407797136449889,16.914547093834233,0.09880972917026049,first,0
RP1,TTC29,16.914547093834233,0.09880972917026049,17.03892621459467,0.008711402449542868,first,1
RP1,SPAG17,16.914547093834233,0.09880972917026049,28.0487982791411,0.004502328790753838,first,2
RP1,RHO,16.914547093834233,0.09880972917026049,7.98575339857237,0.022235639123684665,first,1
RP1,UMOD,16.914547093834233,0.09880972917026049,5.058460004906136,0.06808694152147664,first,0
RP1,GNAT1,16.914547093834233,0.09880972917026049,5.864256724708834,0.07929963774366051,first,1
DRD2,DRD1,6.047066845305462,0.06018630326030706,12.433417629941697,0.02249439365188891,first,1
DRD2,PKD2L1,6.047066845305462,0.06018630326030706,5.095151733873053,0.028687252026910474,first,0
PARD6A,GLI1,39.85942043775513,0.045385544247024324,25.77948274865797,0.002415042263239607,first,3
PARD6A,GLI2,39.85942043775513,0.045385544247024324,24.355222788858114,0.003294807659134035,first,2
PARD6A,GLI3,39.85942043775513,0.045385544247024324,23.753332926853574,0.0018975332068311198,first,2
PARD6A,MYO7A,39.85942043775513,0.045385544247024324,16.439281683753208,0.025547697084698985,first,2
PARD6A,TBCC,39.85942043775513,0.045385544247024324,42.178578850732514,0.02154562704847335,second,3
PARD6A,PDE6D,39.85942043775513,0.045385544247024324,29.247448233510312,0.0018457823011902709,second,3
SMO,MYO7A,63.23327698144581,0.06663791616353287,16.439281683753208,0.025547697084698985,first,0
SMO,MYO15A,63.23327698144581,0.06663791616353287,16.721092481265025,0.005709849922373642,first,2
SMO,SHH,63.23327698144581,0.06663791616353287,12.181106300166942,0.0020527859237536657,first,2
SMO,CCDC28B,63.23327698144581,0.06663791616353287,15.803815172620254,0.0017422804899085735,first,1
SMO,RILPL1,63.23327698144581,0.06663791616353287,26.705408192466287,0.010884940486458513,first,0
SMO,TBC1D7,63.23327698144581,0.06663791616353287,38.8047265725708,0.012954976712092463,second,5
SMO,GLI1,63.23327698144581,0.06663791616353287,25.77948274865797,0.002415042263239607,second,3
SMO,TEKT5,63.23327698144581,0.06663791616353287,8.05689468940839,0.01680179403139555,second,3
SMO,EVC2,63.23327698144581,0.06663791616353287,42.688155051362195,0.0043643263757115755,second,5
SMO,TBC1D30,63.23327698144581,0.06663791616353287,30.78508731140116,0.01904433327583233,second,3
SMO,DVL1,63.23327698144581,0.06663791616353287,30.77024608750038,0.009246161807831638,second,4
PKD2L1,DRD2,5.095151733873053,0.028687252026910474,6.047066845305462,0.06018630326030706,first,0
PKD2L1,MYO7A,5.095151733873053,0.028687252026910474,16.439281683753208,0.025547697084698985,first,0
TBC1D7,SNAP29,38.8047265725708,0.012954976712092463,31.33153741957217,0.012627220976367088,first,0
TBC1D7,CCDC28B,38.8047265725708,0.012954976712092463,15.803815172620254,0.0017422804899085735,first,2
TBC1D7,TBC1D30,38.8047265725708,0.012954976712092463,30.78508731140116,0.01904433327583233,first,1
TBC1D7,PLA2G3,38.8047265725708,0.012954976712092463,18.36126678020331,0.016646541314473004,first,3
TBC1D7,CDH23,38.8047265725708,0.012954976712092463,10.58044309411229,0.010764188373296533,first,1
TBC1D7,SMO,38.8047265725708,0.012954976712092463,63.23327698144581,0.06663791616353287,second,5
SNAP29,TBC1D7,31.33153741957217,0.012627220976367088,38.8047265725708,0.012954976712092463,first,0
SNAP29,DVL1,31.33153741957217,0.012627220976367088,30.77024608750038,0.009246161807831638,first,1
SNAP29,RILPL1,31.33153741957217,0.012627220976367088,26.705408192466287,0.010884940486458513,first,1
SNAP29,ABLIM3,31.33153741957217,0.012627220976367088,16.33546203291725,0.0056753493186130766,first,0
SNAP29,STX3,31.33153741957217,0.012627220976367088,10.293785662552963,0.009039158185268244,first,0
SUFU,GLI1,35.05571244916514,0.006951871657754011,25.77948274865797,0.002415042263239607,first,0
SUFU,RILPL1,35.05571244916514,0.006951871657754011,26.705408192466287,0.010884940486458513,first,1
SUFU,TBC1D30,35.05571244916514,0.006951871657754011,30.78508731140116,0.01904433327583233,first,0
SUFU,ADCY3,35.05571244916514,0.006951871657754011,12.167266082080332,0.010419182335690875,first,1
SUFU,STX3,35.05571244916514,0.006951871657754011,10.293785662552963,0.009039158185268244,first,0
SUFU,DVL1,35.05571244916514,0.006951871657754011,30.77024608750038,0.009246161807831638,second,3
SUFU,POMK,35.05571244916514,0.006951871657754011,27.440494078944386,0.011850957391754357,second,3
MYO7A,SMO,16.439281683753208,0.025547697084698985,63.23327698144581,0.06663791616353287,first,0
MYO7A,PARD6A,16.439281683753208,0.025547697084698985,39.85942043775513,0.045385544247024324,first,2
MYO7A,GLI1,16.439281683753208,0.025547697084698985,25.77948274865797,0.002415042263239607,first,1
MYO7A,ABLIM3,16.439281683753208,0.025547697084698985,16.33546203291725,0.0056753493186130766,first,0
MYO7A,TBC1D30,16.439281683753208,0.025547697084698985,30.78508731140116,0.01904433327583233,first,0
MYO7A,GLI3,16.439281683753208,0.025547697084698985,23.753332926853574,0.0018975332068311198,second,4
MYO7A,GLI2,16.439281683753208,0.025547697084698985,24.355222788858114,0.003294807659134035,second,3
EVC,AKAP3,24.280329416576976,0.052561669829222016,18.129452433567028,0.005433845092289115,first,2
EVC,HAVCR1,24.280329416576976,0.052561669829222016,14.301102127654195,0.006089356563739866,first,2
EVC,CABYR,24.280329416576976,0.052561669829222016,11.855550077409278,0.0036225633948594104,first,0
EVC,TAS2R43,24.280329416576976,0.052561669829222016,15.17578681389178,0.04636881145420045,first,2
EVC,AKAP4,24.280329416576976,0.052561669829222016,8.802241044335084,0.0046575815076763845,second,3
EVC,CRB3,24.280329416576976,0.052561669829222016,9.270837907280173,0.016405037088149044,second,3
EVC,PKD1L1,24.280329416576976,0.052561669829222016,23.913688436233077,0.0022425392444367777,second,4
EVC,NOTO,24.280329416576976,0.052561669829222016,9.487995734132637,0.001293772641021218,second,3
EVC,TMEM237,24.280329416576976,0.052561669829222016,72.1466145409835,0.0275487321028118,second,3
EVC,MCIDAS,24.280329416576976,0.052561669829222016,8.968188949124983,0.004381576677591858,second,3
AKAP3,TAS2R43,18.129452433567028,0.005433845092289115,15.17578681389178,0.04636881145420045,first,3
AKAP3,NOTO,18.129452433567028,0.005433845092289115,9.487995734132637,0.001293772641021218,first,2
AKAP3,HAVCR1,18.129452433567028,0.005433845092289115,14.301102127654195,0.006089356563739866,first,4
AKAP3,EVC,18.129452433567028,0.005433845092289115,24.280329416576976,0.052561669829222016,first,2
AKAP3,MCIDAS,18.129452433567028,0.005433845092289115,8.968188949124983,0.004381576677591858,first,2
AKAP3,CABYR,18.129452433567028,0.005433845092289115,11.855550077409278,0.0036225633948594104,second,4
TAS2R43,AKAP3,15.17578681389178,0.04636881145420045,18.129452433567028,0.005433845092289115,first,3
TAS2R43,PKD1L1,15.17578681389178,0.04636881145420045,23.913688436233077,0.0022425392444367777,first,2
TAS2R43,HAVCR1,15.17578681389178,0.04636881145420045,14.301102127654195,0.006089356563739866,first,4
TAS2R43,EVC,15.17578681389178,0.04636881145420045,24.280329416576976,0.052561669829222016,first,2
TAS2R43,CRB3,15.17578681389178,0.04636881145420045,9.270837907280173,0.016405037088149044,first,2
TAS2R43,CABYR,15.17578681389178,0.04636881145420045,11.855550077409278,0.0036225633948594104,second,3
DISC1,PKD1L1,8.635891435351432,0.015145765050888391,23.913688436233077,0.0022425392444367777,first,2
DISC1,TAS2R43,8.635891435351432,0.015145765050888391,15.17578681389178,0.04636881145420045,first,2
DISC1,CRB3,8.635891435351432,0.015145765050888391,9.270837907280173,0.016405037088149044,first,1
DISC1,HAVCR1,8.635891435351432,0.015145765050888391,14.301102127654195,0.006089356563739866,second,3
HAVCR1,AKAP3,14.301102127654195,0.006089356563739866,18.129452433567028,0.005433845092289115,first,4
HAVCR1,TAS2R43,14.301102127654195,0.006089356563739866,15.17578681389178,0.04636881145420045,first,4
HAVCR1,EVC,14.301102127654195,0.006089356563739866,24.280329416576976,0.052561669829222016,first,2
HAVCR1,PKD1L1,14.301102127654195,0.006089356563739866,23.913688436233077,0.0022425392444367777,first,1
HAVCR1,NOTO,14.301102127654195,0.006089356563739866,9.487995734132637,0.001293772641021218,first,2
HAVCR1,DISC1,14.301102127654195,0.006089356563739866,8.635891435351432,0.015145765050888391,second,3
HAVCR1,CABYR,14.301102127654195,0.006089356563739866,11.855550077409278,0.0036225633948594104,second,4
PKD1L1,TAS2R43,23.913688436233077,0.0022425392444367777,15.17578681389178,0.04636881145420045,first,2
PKD1L1,HAVCR1,23.913688436233077,0.0022425392444367777,14.301102127654195,0.006089356563739866,first,1
PKD1L1,DISC1,23.913688436233077,0.0022425392444367777,8.635891435351432,0.015145765050888391,first,2
PKD1L1,CRB3,23.913688436233077,0.0022425392444367777,9.270837907280173,0.016405037088149044,second,3
PKD1L1,EVC,23.913688436233077,0.0022425392444367777,24.280329416576976,0.052561669829222016,second,4
PKD1L1,TMEM237,23.913688436233077,0.0022425392444367777,72.1466145409835,0.0275487321028118,second,3
CRB3,CABYR,9.270837907280173,0.016405037088149044,11.855550077409278,0.0036225633948594104,first,0
CRB3,TAS2R43,9.270837907280173,0.016405037088149044,15.17578681389178,0.04636881145420045,first,2
CRB3,HAVCR1,9.270837907280173,0.016405037088149044,14.301102127654195,0.006089356563739866,first,1
CRB3,DISC1,9.270837907280173,0.016405037088149044,8.635891435351432,0.015145765050888391,first,1
CRB3,PKD1L1,9.270837907280173,0.016405037088149044,23.913688436233077,0.0022425392444367777,second,3
CRB3,EVC,9.270837907280173,0.016405037088149044,24.280329416576976,0.052561669829222016,second,3
