json_path,iptm,ptm,ranking_confidence,gene_pair
/home/ubuntu/PHYLO_CILIA_OUT/pair_26346_score2.8726476017275004/TRAPPC3_ARF4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.22,0.6,0.29600000000000004,TRAPPC3_ARF4
/home/ubuntu/PHYLO_CILIA_OUT/pair_5965_score3.1106010542169593/NIN_PCM1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.22,0.25,0.22600000000000003,NIN_PCM1
/home/ubuntu/PHYLO_CILIA_OUT/pair_24408_score3.729697672119956/RAN_ACTR3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.22,0.61,0.29800000000000004,RAN_ACTR3
/home/ubuntu/PHYLO_CILIA_OUT/pair_9486_score3.009063903076903/BBS9_TTC17_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.22,0.35,0.246,BBS9_TTC17
/home/ubuntu/PHYLO_CILIA_OUT/pair_18237_score2.8979675127375537/DPCD_ARL3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.21,0.53,0.274,DPCD_ARL3
/home/ubuntu/PHYLO_CILIA_OUT/pair_27102_score2.877137078132603/EXOC4_PAFAH1B1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.21,0.44,0.256,EXOC4_PAFAH1B1
/home/ubuntu/PHYLO_CILIA_OUT/pair_23055_score2.7745477531082923/TTC17_PKD2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.34,0.22800000000000004,TTC17_PKD2
/home/ubuntu/PHYLO_CILIA_OUT/pair_26349_score3.246666283086336/TRAPPC3_MAPRE1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.38,0.23600000000000004,TRAPPC3_MAPRE1
/home/ubuntu/PHYLO_CILIA_OUT/pair_13751_score3.381659691187035/B9D1_IFT22_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.48,0.256,B9D1_IFT22
/home/ubuntu/PHYLO_CILIA_OUT/pair_14562_score2.7613881705112826/TMEM67_IFT81_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.59,0.278,TMEM67_IFT81
/home/ubuntu/PHYLO_CILIA_OUT/pair_23098_score3.0198783153251796/TTC17_PCM1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.3,0.22000000000000003,TTC17_PCM1
/home/ubuntu/PHYLO_CILIA_OUT/pair_21671_score3.0004272751098746/SPAG6_DNAI2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.47,0.254,SPAG6_DNAI2
/home/ubuntu/PHYLO_CILIA_OUT/pair_24374_score3.180766405352122/RSPH4A_DNALI1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.44,0.24800000000000005,RSPH4A_DNALI1
/home/ubuntu/PHYLO_CILIA_OUT/pair_20104_score3.737544166496119/EFHC1_IFT22_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.27,0.21400000000000002,EFHC1_IFT22
/home/ubuntu/PHYLO_CILIA_OUT/pair_23237_score3.555526281751316/TTC17_RFX3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.33,0.22600000000000003,TTC17_RFX3
/home/ubuntu/PHYLO_CILIA_OUT/pair_29316_score3.8177029699115033/WDPCP_TTC17_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.38,0.23600000000000004,WDPCP_TTC17
/home/ubuntu/PHYLO_CILIA_OUT/pair_14832_score4.316580813204816/MAPRE1_TUBA1C_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.65,0.29000000000000004,MAPRE1_TUBA1C
/home/ubuntu/PHYLO_CILIA_OUT/pair_24435_score5.08478012295789/RAN_TUBA1C_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.68,0.29600000000000004,RAN_TUBA1C
/home/ubuntu/PHYLO_CILIA_OUT/pair_14377_score2.5593316097846497/DNAL1_ARL3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.57,0.274,DNAL1_ARL3
/home/ubuntu/PHYLO_CILIA_OUT/pair_13742_score2.760239119879051/B9D1_DRC1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.2,0.28,0.21600000000000003,B9D1_DRC1
/home/ubuntu/PHYLO_CILIA_OUT/pair_9641_score3.1552059686569836/ATP6V1D_RAB10_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.19,0.46,0.24400000000000005,ATP6V1D_RAB10
/home/ubuntu/PHYLO_CILIA_OUT/pair_5256_score4.174533025575037/IFT140_CLUAP1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.19,0.47,0.24600000000000002,IFT140_CLUAP1
/home/ubuntu/PHYLO_CILIA_OUT/pair_6468_score3.0325650697652757/RAB11A_ATP6V1D_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.19,0.45,0.24200000000000005,RAB11A_ATP6V1D
/home/ubuntu/PHYLO_CILIA_OUT/pair_10663_score2.8077117831267926/PAFAH1B1_GSK3B_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.51,0.246,PAFAH1B1_GSK3B
/home/ubuntu/PHYLO_CILIA_OUT/pair_21784_score3.6286968794939902/SPAG6_RSPH1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.63,0.27,SPAG6_RSPH1
/home/ubuntu/PHYLO_CILIA_OUT/pair_28299_score2.838528561333534/WDPCP_EXOC4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.47,0.238,WDPCP_EXOC4
/home/ubuntu/PHYLO_CILIA_OUT/pair_27393_score2.5183600361923393/RSPH4A_SPAG6_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.45,0.23399999999999999,RSPH4A_SPAG6
/home/ubuntu/PHYLO_CILIA_OUT/pair_5604_score4.776621804814854/HSPA8_TUBA1A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.55,0.254,HSPA8_TUBA1A
/home/ubuntu/PHYLO_CILIA_OUT/pair_6302_score4.333198717639819/PLK1_TUBA1C_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.18,0.51,0.246,PLK1_TUBA1C
/home/ubuntu/PHYLO_CILIA_OUT/pair_13477_score4.158284141219801/ARL3_DYNLT1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.61,0.258,ARL3_DYNLT1
/home/ubuntu/PHYLO_CILIA_OUT/pair_10134_score5.086790955261835/ATP6V1D_RAB1A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.45,0.22600000000000003,ATP6V1D_RAB1A
/home/ubuntu/PHYLO_CILIA_OUT/pair_15645_score4.1083978888640935/ZMYND10_SPAG6_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.52,0.24000000000000002,ZMYND10_SPAG6
/home/ubuntu/PHYLO_CILIA_OUT/pair_14215_score4.357792057763124/ACTR3_RAB10_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.62,0.26,ACTR3_RAB10
/home/ubuntu/PHYLO_CILIA_OUT/pair_11372_score3.0021810944337037/PAFAH1B1_RAB10_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.57,0.25,PAFAH1B1_RAB10
/home/ubuntu/PHYLO_CILIA_OUT/pair_6481_score2.8518303552304745/PLK1_MAPRE1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.17,0.61,0.258,PLK1_MAPRE1
/home/ubuntu/PHYLO_CILIA_OUT/pair_13730_score3.2925148842189036/B9D1_EFHC1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.16,0.28,0.184,B9D1_EFHC1
/home/ubuntu/PHYLO_CILIA_OUT/pair_16682_score3.157747054693098/DNAL1_EFHC1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.16,0.33,0.194,DNAL1_EFHC1
/home/ubuntu/PHYLO_CILIA_OUT/pair_13856_score2.6940347369380775/B9D1_RSPH1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.16,0.39,0.20600000000000002,B9D1_RSPH1
/home/ubuntu/PHYLO_CILIA_OUT/pair_24519_score2.946156278522258/RSPH9_DRC1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.16,0.39,0.20600000000000002,RSPH9_DRC1
/home/ubuntu/PHYLO_CILIA_OUT/pair_21775_score3.2803395271062135/SPAG6_RSPH9_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.16,0.6,0.248,SPAG6_RSPH9
/home/ubuntu/PHYLO_CILIA_OUT/pair_12631_score3.674219352416924/B9D1_ARL3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.54,0.228,B9D1_ARL3
/home/ubuntu/PHYLO_CILIA_OUT/pair_15667_score4.153354480127154/ZMYND10_RSPH9_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.55,0.23,ZMYND10_RSPH9
/home/ubuntu/PHYLO_CILIA_OUT/pair_19821_score3.3108057056355253/DNAI1_SPAG6_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.44,0.20800000000000002,DNAI1_SPAG6
/home/ubuntu/PHYLO_CILIA_OUT/pair_7040_score2.8829612085381644/RAB11A_RAN_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.45,0.21000000000000002,RAB11A_RAN
/home/ubuntu/PHYLO_CILIA_OUT/pair_27059_score2.8272742843352296/TUBA1A_DYNLT1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.76,0.272,TUBA1A_DYNLT1
/home/ubuntu/PHYLO_CILIA_OUT/pair_8194_score3.118589919791066/EXOC6B_EXOC4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.5,0.22,EXOC6B_EXOC4
/home/ubuntu/PHYLO_CILIA_OUT/pair_13747_score3.4790350665601033/B9D1_DNALI1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.39,0.198,B9D1_DNALI1
/home/ubuntu/PHYLO_CILIA_OUT/pair_21482_score3.9517766424170446/DRC1_DNALI1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.27,0.174,DRC1_DNALI1
/home/ubuntu/PHYLO_CILIA_OUT/pair_16764_score2.716322354049315/EFHC1_ARL3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.29,0.178,EFHC1_ARL3
/home/ubuntu/PHYLO_CILIA_OUT/pair_6449_score5.262791426295602/RAB11A_RAB1A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.47,0.214,RAB11A_RAB1A
/home/ubuntu/PHYLO_CILIA_OUT/pair_21741_score3.556008132644236/SPAG6_DNALI1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.62,0.244,SPAG6_DNALI1
/home/ubuntu/PHYLO_CILIA_OUT/pair_14254_score2.831599195808499/ACTR3_TUBA1C_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.15,0.56,0.232,ACTR3_TUBA1C
/home/ubuntu/PHYLO_CILIA_OUT/pair_6499_score3.2097111376153857/RAB11A_RAB10_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.46,0.20400000000000001,RAB11A_RAB10
/home/ubuntu/PHYLO_CILIA_OUT/pair_15705_score3.7568902578974153/ZMYND10_RSPH1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.55,0.22200000000000003,ZMYND10_RSPH1
/home/ubuntu/PHYLO_CILIA_OUT/pair_13814_score2.6518975163463465/B9D1_RSPH9_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.6,0.232,B9D1_RSPH9
/home/ubuntu/PHYLO_CILIA_OUT/pair_29446_score2.60647164389344/IFT52_CFAP20_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.44,0.2,IFT52_CFAP20
/home/ubuntu/PHYLO_CILIA_OUT/pair_13831_score3.0299217985542133/B9D1_IFT81_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.14,0.26,0.16400000000000003,B9D1_IFT81
/home/ubuntu/PHYLO_CILIA_OUT/pair_13489_score2.922247384305763/ARL3_IFT22_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.5,0.20400000000000001,ARL3_IFT22
/home/ubuntu/PHYLO_CILIA_OUT/pair_9613_score2.791300268063977/ATP6V1D_ARF4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.45,0.194,ATP6V1D_ARF4
/home/ubuntu/PHYLO_CILIA_OUT/pair_20102_score2.557816641880267/EFHC1_DNALI1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.25,0.15400000000000003,EFHC1_DNALI1
/home/ubuntu/PHYLO_CILIA_OUT/pair_13749_score2.592052250718601/B9D1_DPCD_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.51,0.20600000000000002,B9D1_DPCD
/home/ubuntu/PHYLO_CILIA_OUT/pair_9794_score3.362945095603828/SDCCAG8_PCM1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.2,0.14400000000000002,SDCCAG8_PCM1
/home/ubuntu/PHYLO_CILIA_OUT/pair_18155_score4.189018268505008/DNALI1_DRC1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.13,0.27,0.15800000000000003,DNALI1_DRC1
/home/ubuntu/PHYLO_CILIA_OUT/pair_713_score3.3499011199704025/RAB1A_RAB10_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.12,0.47,0.19,RAB1A_RAB10
/home/ubuntu/PHYLO_CILIA_OUT/pair_13576_score3.2956617168899367/B9D1_POC1A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.12,0.52,0.2,B9D1_POC1A
/home/ubuntu/PHYLO_CILIA_OUT/pair_6986_score3.281256010923038/RAB11A_ARF4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.12,0.47,0.19,RAB11A_ARF4
/home/ubuntu/PHYLO_CILIA_OUT/pair_24831_score2.9448444295598692/ROPN1L_TEKT2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.12,0.32,0.16,ROPN1L_TEKT2
/home/ubuntu/PHYLO_CILIA_OUT/pair_18365_score2.679377279834127/CLUAP1_EFHC1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.11,0.25,0.138,CLUAP1_EFHC1
/home/ubuntu/PHYLO_CILIA_OUT/pair_24524_score3.759427153227363/RSPH9_DNALI1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.11,0.5,0.188,RSPH9_DNALI1
/home/ubuntu/PHYLO_CILIA_OUT/pair_6479_score2.646742521519544/RAB11A_VDAC3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.1,0.48,0.17600000000000002,RAB11A_VDAC3
/home/ubuntu/PHYLO_CILIA_OUT/pair_24403_score2.880009908444775/RAN_VDAC3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.1,0.48,0.17600000000000002,RAN_VDAC3
/home/ubuntu/PHYLO_CILIA_OUT/pair_28453_score3.406742601565316/TRAPPC3_ATP6V1D_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.09,0.48,0.16799999999999998,TRAPPC3_ATP6V1D
/home/ubuntu/PHYLO_CILIA_OUT/pair_28461_score2.5398185581688497/TRAPPC3_VDAC3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.09,0.49,0.16999999999999998,TRAPPC3_VDAC3
/home/ubuntu/PHYLO_CILIA_OUT/pair_28626_score4.143720891266368/RSPH1_DNALI1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.09,0.31,0.134,RSPH1_DNALI1
/home/ubuntu/PHYLO_CILIA_OUT/pair_20804_score2.9741435022508966/RANBP1_VDAC3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.08,0.46,0.15600000000000003,RANBP1_VDAC3
